,maze,steps,maze_final_binary,maze_final_decimal,center_agent,flag_1,flag_2
0,2671,4,0000000000,0,S,14,4
0,2672,7,0000000000,0,A,18,8
0,2673,6,0000000000,0,B,18,8
0,2674,6,0000000000,0,C,18,8
0,2675,6,0000000000,0,D,17,7
0,2676,2,0000000000,0,S,16,6
0,2677,7,0000000000,0,A,18,8
0,2678,7,0000000000,0,B,13,3
0,2679,8,0000000000,0,C,16,6
0,2680,7,0000000000,0,D,17,7
0,2681,7,0000000000,0,S,16,6
0,2682,5,0000000000,0,A,15,5
0,2683,9,0000000000,0,B,19,9
0,2684,6,0000000000,0,C,17,7
0,2685,6,0000000000,0,D,12,2
0,2686,6,0001000000,64,S,16,6
0,2687,3,0000000000,0,A,18,8
0,2688,8,0000000000,0,B,18,8
0,2689,8,0000000000,0,C,18,8
0,2690,5,0000000000,0,D,14,4
0,2691,11,0000100000,32,S,12,2
0,2692,5,0000000000,0,A,15,5
0,2693,8,0000000000,0,B,19,9
0,2694,5,0000000000,0,C,17,7
0,2695,5,0000000000,0,D,13,3
0,2696,16,0000100000,32,S,14,4
0,2697,7,0000000000,0,A,19,9
0,2698,20,0000100000,32,B,2,2
0,2699,7,0000000000,0,C,17,7
0,2700,14,0000000000,0,D,17,7
0,2701,5,0000000000,0,S,17,7
0,2702,5,0000000000,0,A,18,8
0,2703,7,0000000000,0,B,18,8
0,2704,10,0000000000,0,C,18,8
0,2705,9,0010000000,128,D,15,5
0,2706,7,0000000000,0,S,17,7
0,2707,7,0001000000,64,A,12,2
0,2708,20,0000000000,0,B,3,3
0,2709,11,0000000000,0,C,18,8
0,2710,6,0000000000,0,D,18,8
0,2711,4,0000000000,0,S,16,6
0,2712,20,0001000000,64,A,2,2
0,2713,6,0000000000,0,B,17,7
0,2714,7,0000000000,0,C,19,9
0,2715,4,0000000000,0,D,19,9
0,2716,4,0000000000,0,S,10,0
0,2717,6,0000000000,0,A,18,8
0,2718,5,0000000000,0,B,18,8
0,2719,7,0000000000,0,C,18,8
0,2720,8,0000000000,0,D,19,9
0,2721,5,0001000000,64,S,16,6
0,2722,3,0000000000,0,A,18,8
0,2723,6,0000000000,0,B,18,8
0,2724,5,0000000000,0,C,16,6
0,2725,4,0000000000,0,D,17,7
0,2726,7,0000000000,0,S,12,2
0,2727,6,0000000000,0,A,19,9
0,2728,6,0000000000,0,B,19,9
0,2729,5,0000000000,0,C,18,8
0,2730,5,0000000000,0,D,13,3
0,2731,5,0000000000,0,S,17,7
0,2732,6,0000100000,32,A,18,8
0,2733,7,0000000000,0,B,17,7
0,2734,6,0000000000,0,C,19,9
0,2735,5,0000000010,2,D,13,3
0,2736,8,0000000000,0,S,16,6
0,2737,6,0000000000,0,A,18,8
0,2738,4,0000000000,0,B,19,9
0,2739,4,0000000000,0,C,16,6
0,2740,6,0000000000,0,D,12,2
0,2741,4,0000000000,0,S,14,4
0,2742,6,0000000000,0,A,19,9
0,2743,4,0000000000,0,B,16,6
0,2744,3,0000000000,0,C,16,6
0,2745,7,0000000000,0,D,18,8
0,2746,5,0000000000,0,S,16,6
0,2747,8,0000000000,0,A,19,9
0,2748,3,0000000000,0,B,17,7
0,2749,6,0000010000,16,C,18,8
0,2750,7,0000000000,0,D,16,6
0,2751,4,0000000000,0,S,17,7
0,2752,11,0001000000,64,A,12,2
0,2753,10,0000000000,0,B,19,9
0,2754,2,0000000000,0,C,16,6
0,2755,18,0000100000,32,D,12,2
0,2756,4,0000000000,0,S,16,6
0,2757,7,0000000000,0,A,18,8
0,2758,7,0000000000,0,B,18,8
0,2759,8,0000000000,0,C,19,9
0,2760,18,0000100000,32,D,13,3
0,2761,4,0000000000,0,S,16,6
0,2762,14,0001000000,64,A,12,2
0,2763,7,0000000000,0,B,17,7
0,2764,7,0000000000,0,C,18,8
0,2765,5,0000000000,0,D,17,7
0,2766,5,0001000000,64,S,17,7
0,2767,6,0000000000,0,A,18,8
0,2768,8,0000000000,0,B,19,9
0,2769,7,0000000000,0,C,18,8
0,2770,4,0000000000,0,D,13,3
0,2771,4,0000000000,0,S,14,4
0,2772,6,0000100000,32,A,18,8
0,2773,5,0000000000,0,B,17,7
0,2774,6,0000000000,0,C,19,9
0,2775,6,0000000000,0,D,18,8
0,2776,3,0000000000,0,S,16,6
0,2777,5,0000000000,0,A,19,9
0,2778,9,0000000000,0,B,18,8
0,2779,5,0000000000,0,C,19,9
0,2780,9,0000000000,0,D,18,8
0,2781,4,0000000000,0,S,11,1
0,2782,4,0000000000,0,A,14,4
0,2783,5,0000000000,0,B,19,9
0,2784,4,0000000000,0,C,17,7
0,2785,5,0000000000,0,D,14,4
0,2786,1,0000000000,0,S,12,2
0,2787,6,0000000000,0,A,19,9
0,2788,6,0000000000,0,B,18,8
0,2789,6,0000000000,0,C,17,7
0,2790,10,0000000000,0,D,18,8
0,2791,5,0000000000,0,S,13,3
0,2792,6,0001000000,64,A,12,2
0,2793,20,0000100000,32,B,2,2
0,2794,5,0000000000,0,C,16,6
0,2795,7,0000000000,0,D,18,8
0,2796,7,0000000000,0,S,16,6
0,2797,6,0000100000,32,A,18,8
0,2798,7,0010000000,128,B,18,8
0,2799,6,0000000000,0,C,19,9
0,2800,5,0000000000,0,D,13,3
0,2801,3,0000000000,0,S,11,1
0,2802,8,0000000000,0,A,18,8
0,2803,7,0000000000,0,B,18,8
0,2804,5,0000000000,0,C,18,8
0,2805,7,0000000000,0,D,19,9
0,2806,4,0000000000,0,S,16,6
0,2807,5,0000000000,0,A,19,9
0,2808,7,0000000000,0,B,19,9
0,2809,8,0000000000,0,C,19,9
0,2810,7,0000000000,0,D,17,7
0,2811,8,0000000000,0,S,16,6
0,2812,5,0000000000,0,A,18,8
0,2813,5,0000000000,0,B,12,2
0,2814,8,0000000000,0,C,18,8
0,2815,5,0000000000,0,D,16,6
0,2816,8,0000000000,0,S,17,7
0,2817,5,0000000000,0,A,18,8
0,2818,6,0000000000,0,B,13,3
0,2819,8,0000000000,0,C,19,9
0,2820,5,0000000000,0,D,18,8
0,2821,5,0001000000,64,S,16,6
0,2822,7,0000100000,32,A,18,8
0,2823,7,0000000000,0,B,18,8
0,2824,6,0000000000,0,C,19,9
0,2825,11,0000000000,0,D,17,7
0,2826,4,0000000000,0,S,15,5
0,2827,6,0000100000,32,A,18,8
0,2828,8,0000000000,0,B,19,9
0,2829,2,0000000000,0,C,17,7
0,2830,11,0000000000,0,D,19,9
0,2831,5,0001000000,64,S,14,4
0,2832,4,0000000000,0,A,18,8
0,2833,5,0000000000,0,B,19,9
0,2834,6,0000000000,0,C,19,9
0,2835,6,0000000000,0,D,13,3
0,2836,2,0000000000,0,S,15,5
0,2837,6,0000000000,0,A,18,8
0,2838,7,0000000000,0,B,17,7
0,2839,9,0000000000,0,C,19,9
0,2840,5,0000000000,0,D,18,8
0,2841,9,0000100000,32,S,13,3
0,2842,6,0000000000,0,A,18,8
0,2843,7,0000000000,0,B,19,9
0,2844,4,0000000000,0,C,16,6
0,2845,13,0001000000,64,D,13,3
0,2846,5,0000000000,0,S,12,2
0,2847,6,0000000000,0,A,19,9
0,2848,6,0000000000,0,B,13,3
0,2849,7,0000000000,0,C,16,6
0,2850,5,0000000000,0,D,12,2
0,2851,11,0000100000,32,S,13,3
0,2852,6,0000000000,0,A,15,5
0,2853,7,0000000000,0,B,19,9
0,2854,4,0000000000,0,C,18,8
0,2855,7,0000000010,2,D,18,8
0,2856,4,0000000000,0,S,17,7
0,2857,5,0000000000,0,A,15,5
0,2858,7,0000000000,0,B,19,9
0,2859,3,0000000000,0,C,16,6
0,2860,3,0000000000,0,D,12,2
0,2861,3,0000000000,0,S,10,0
0,2862,4,0000100000,32,A,19,9
0,2863,3,0000000000,0,B,13,3
0,2864,7,0000000000,0,C,18,8
0,2865,6,0000000000,0,D,18,8
0,2866,5,0000000000,0,S,12,2
0,2867,5,0000000000,0,A,18,8
0,2868,6,0000000000,0,B,11,1
0,2869,8,0000000000,0,C,18,8
0,2870,6,0000000000,0,D,13,3
0,2871,2,0000000000,0,S,11,1
0,2872,8,0000000000,0,A,19,9
0,2873,20,0001000000,64,B,3,3
0,2874,4,0000010000,16,C,17,7
0,2875,6,0000000000,0,D,13,3
0,2876,16,0000100000,32,S,14,4
0,2877,6,0000100000,32,A,12,2
0,2878,3,0000000000,0,B,12,2
0,2879,6,0000000000,0,C,19,9
0,2880,5,0000000000,0,D,17,7
0,2881,4,0001000000,64,S,17,7
0,2882,5,0000100000,32,A,19,9
0,2883,12,0000000000,0,B,16,6
0,2884,8,0000000000,0,C,19,9
0,2885,4,0000000000,0,D,13,3
0,2886,4,0000000000,0,S,17,7
0,2887,9,0000000000,0,A,19,9
0,2888,5,0000000000,0,B,18,8
0,2889,4,0000000000,0,C,16,6
0,2890,20,0001000000,64,D,2,2
0,2891,5,0000000000,0,S,12,2
0,2892,9,0000000000,0,A,19,9
0,2893,5,0000000000,0,B,13,3
0,2894,5,0000000000,0,C,18,8
0,2895,6,0000000000,0,D,18,8
0,2896,5,0000000000,0,S,17,7
0,2897,5,0000000000,0,A,19,9
0,2898,5,0000000000,0,B,16,6
0,2899,6,0000000000,0,C,19,9
0,2900,8,0000000000,0,D,19,9
0,2901,4,0001000000,64,S,16,6
0,2902,5,0000000000,0,A,18,8
0,2903,4,0000000000,0,B,19,9
0,2904,7,0000000000,0,C,16,6
0,2905,5,0000000000,0,D,19,9
0,2906,4,0000000000,0,S,14,4
0,2907,5,0000000000,0,A,18,8
0,2908,20,0001000000,64,B,2,2
0,2909,8,0000000000,0,C,19,9
0,2910,7,0000000000,0,D,16,6
0,2911,3,0000000000,0,S,11,1
0,2912,9,0000100000,32,A,19,9
0,2913,6,0000000000,0,B,18,8
0,2914,9,0000000000,0,C,19,9
0,2915,6,0000000000,0,D,19,9
0,2916,6,0000000000,0,S,17,7
0,2917,2,0000000000,0,A,14,4
0,2918,7,0000000000,0,B,18,8
0,2919,5,0000000000,0,C,16,6
0,2920,6,0000000000,0,D,18,8
0,2921,4,0001000000,64,S,16,6
0,2922,6,0000000000,0,A,18,8
0,2923,8,0000000000,0,B,18,8
0,2924,6,0000000000,0,C,18,8
0,2925,6,0000000000,0,D,19,9
0,2926,8,0000000000,0,S,17,7
0,2927,9,0000000000,0,A,19,9
0,2928,8,0000000000,0,B,18,8
0,2929,7,0000000000,0,C,19,9
0,2930,5,0000000000,0,D,13,3
0,2931,2,0001000000,64,S,10,0
0,2932,7,0000000000,0,A,19,9
0,2933,15,0011000000,192,B,13,3
0,2934,3,0000000000,0,C,18,8
0,2935,10,0000000000,0,D,18,8
0,2936,9,0000100000,32,S,10,0
0,2937,6,0000000000,0,A,19,9
0,2938,8,0000000000,0,B,19,9
0,2939,8,0000000000,0,C,17,7
0,2940,6,0000000000,0,D,16,6
0,2941,2,0001000000,64,S,11,1
0,2942,2,0000100000,32,A,13,3
0,2943,5,0000000000,0,B,19,9
0,2944,8,0000000000,0,C,18,8
0,2945,4,0000000000,0,D,19,9
0,2946,14,0000100000,32,S,13,3
0,2947,6,0000000000,0,A,19,9
0,2948,9,0000000000,0,B,19,9
0,2949,5,0000000000,0,C,19,9
0,2950,8,0000000000,0,D,19,9
0,2951,4,0000000000,0,S,13,3
0,2952,4,0000000000,0,A,19,9
0,2953,3,0000000000,0,B,18,8
0,2954,5,0000000000,0,C,19,9
0,2955,5,0000000010,2,D,16,6
0,2956,3,0000000000,0,S,11,1
0,2957,6,0000000000,0,A,19,9
0,2958,6,0000000000,0,B,16,6
0,2959,6,0000000000,0,C,19,9
0,2960,5,0000000000,0,D,18,8
0,2961,7,0000000000,0,S,17,7
0,2962,18,0001000000,64,A,13,3
0,2963,9,0000000000,0,B,18,8
0,2964,3,0000000000,0,C,16,6
0,2965,8,0000000000,0,D,18,8
0,2966,2,0000000000,0,S,14,4
0,2967,6,0000000000,0,A,19,9
0,2968,6,0000000000,0,B,19,9
0,2969,3,0000000000,0,C,16,6
0,2970,5,0000000000,0,D,14,4
0,2971,6,0000000000,0,S,16,6
0,2972,6,0000000000,0,A,19,9
0,2973,5,0000000000,0,B,18,8
0,2974,7,0000000000,0,C,16,6
0,2975,13,0000000000,0,D,18,8
0,2976,6,0001000000,64,S,14,4
0,2977,5,0000000000,0,A,14,4
0,2978,7,0000000000,0,B,19,9
0,2979,4,0000000000,0,C,16,6
0,2980,7,0000000000,0,D,17,7
0,2981,6,0000000000,0,S,16,6
0,2982,10,0000000000,0,A,18,8
0,2983,8,0000000000,0,B,16,6
0,2984,7,0000000000,0,C,17,7
0,2985,6,0000000000,0,D,13,3
0,2986,5,0000000000,0,S,16,6
0,2987,5,0000000000,0,A,14,4
0,2988,6,0010000000,128,B,19,9
0,2989,7,0000000000,0,C,18,8
0,2990,8,0000000000,0,D,19,9
0,2991,7,0000000000,0,S,16,6
0,2992,5,0000000000,0,A,14,4
0,2993,6,0000000000,0,B,19,9
0,2994,4,0000000000,0,C,15,5
0,2995,11,0000000000,0,D,16,6
0,2996,4,0000000000,0,S,12,2
0,2997,6,0000000000,0,A,19,9
0,2998,4,0000000000,0,B,13,3
0,2999,7,0000000000,0,C,18,8
0,3000,7,0000000000,0,D,19,9
0,3001,6,0000000000,0,S,17,7
0,3002,4,0000000000,0,A,18,8
0,3003,6,0000000000,0,B,12,2
0,3004,4,0000000000,0,C,18,8
0,3005,10,0000000000,0,D,18,8
0,3006,7,0000000000,0,S,17,7
0,3007,5,0000000000,0,A,19,9
0,3008,6,0000000000,0,B,18,8
0,3009,6,0000000000,0,C,18,8
0,3010,8,0000100000,32,D,12,2
0,3011,4,0000000000,0,S,11,1
0,3012,7,0000100000,32,A,19,9
0,3013,6,0000000000,0,B,19,9
0,3014,6,0000000000,0,C,17,7
0,3015,10,0000000000,0,D,12,2
0,3016,6,0000000000,0,S,16,6
0,3017,9,0000100000,32,A,19,9
0,3018,11,0000000000,0,B,16,6
0,3019,3,0000000000,0,C,19,9
0,3020,17,0001000000,64,D,13,3
0,3021,7,0000000000,0,S,17,7
0,3022,8,0000000000,0,A,19,9
0,3023,6,0000000000,0,B,18,8
0,3024,5,0000000000,0,C,18,8
0,3025,2,0000000000,0,D,13,3
0,3026,4,0000000000,0,S,16,6
0,3027,7,0000000000,0,A,19,9
0,3028,7,0000000000,0,B,11,1
0,3029,10,0000000000,0,C,19,9
0,3030,6,0000000000,0,D,16,6
0,3031,4,0000000000,0,S,13,3
0,3032,8,0000000000,0,A,18,8
0,3033,10,0000100000,32,B,12,2
0,3034,6,0010000000,128,C,14,4
0,3035,4,0000000000,0,D,13,3
0,3036,7,0000000000,0,S,16,6
0,3037,8,0000000000,0,A,19,9
0,3038,7,0000000000,0,B,18,8
0,3039,13,0000000000,0,C,15,5
0,3040,7,0000000000,0,D,12,2
0,3041,5,0000000000,0,S,17,7
0,3042,6,0000100000,32,A,18,8
0,3043,6,0000000000,0,B,13,3
0,3044,5,0000000000,0,C,15,5
0,3045,7,0000100000,32,D,12,2
0,3046,5,0000000000,0,S,12,2
0,3047,6,0000000000,0,A,19,9
0,3048,6,0000000000,0,B,18,8
0,3049,5,0000000000,0,C,18,8
0,3050,7,0000000000,0,D,19,9
0,3051,6,0000000000,0,S,17,7
0,3052,14,0001000000,64,A,13,3
0,3053,7,0000000000,0,B,17,7
0,3054,7,0000000000,0,C,19,9
0,3055,7,0000000000,0,D,19,9
0,3056,6,0000000000,0,S,17,7
0,3057,20,0001000000,64,A,3,3
0,3058,20,0001000000,64,B,3,3
0,3059,14,0000000000,0,C,14,4
0,3060,1,0000000000,0,D,12,2
0,3061,3,0000000000,0,S,12,2
0,3062,5,0000000000,0,A,18,8
0,3063,13,1001000000,576,B,13,3
0,3064,11,0000000000,0,C,18,8
0,3065,20,0011000000,192,D,3,3
0,3066,5,0000000000,0,S,12,2
0,3067,8,0000000000,0,A,18,8
0,3068,5,0000000000,0,B,12,2
0,3069,5,0000000000,0,C,17,7
0,3070,10,0000000000,0,D,19,9
0,3071,4,0000000000,0,S,17,7
0,3072,8,0000000000,0,A,19,9
0,3073,6,0000000000,0,B,19,9
0,3074,5,0000000000,0,C,17,7
0,3075,6,0000000000,0,D,19,9
0,3076,6,0000000000,0,S,11,1
0,3077,10,0000000000,0,A,18,8
0,3078,5,0000000000,0,B,19,9
0,3079,5,0000000000,0,C,18,8
0,3080,7,0000000000,0,D,18,8
0,3081,14,0001000000,64,S,16,6
0,3082,6,0000000000,0,A,18,8
0,3083,7,0000000000,0,B,19,9
0,3084,6,0000000000,0,C,19,9
0,3085,13,0000000010,2,D,18,8
0,3086,4,0001000000,64,S,16,6
0,3087,7,0000100000,32,A,19,9
0,3088,5,0000000000,0,B,13,3
0,3089,12,0010000000,128,C,17,7
0,3090,7,0000000000,0,D,13,3
0,3091,7,0001000000,64,S,17,7
0,3092,7,0000000000,0,A,18,8
0,3093,3,0000000000,0,B,18,8
0,3094,6,0000000000,0,C,14,4
0,3095,7,0000000000,0,D,19,9
0,3096,3,0000000000,0,S,17,7
0,3097,7,0000000000,0,A,18,8
0,3098,6,0000000000,0,B,18,8
0,3099,6,0000000000,0,C,19,9
0,3100,6,0000000000,0,D,17,7
0,3101,5,0001000000,64,S,17,7
0,3102,4,0000000000,0,A,18,8
0,3103,9,0000000000,0,B,18,8
0,3104,7,0000000000,0,C,19,9
0,3105,4,0000000000,0,D,18,8
0,3106,5,0000000000,0,S,16,6
0,3107,6,0000100000,32,A,18,8
0,3108,5,0000000000,0,B,18,8
0,3109,8,0000000000,0,C,18,8
0,3110,7,0000000000,0,D,17,7
0,3111,3,0001000000,64,S,10,0
0,3112,6,0000000000,0,A,19,9
0,3113,8,0000000000,0,B,19,9
0,3114,10,0000000000,0,C,19,9
0,3115,9,0000000000,0,D,13,3
0,3116,8,0000000000,0,S,16,6
0,3117,8,0000000000,0,A,19,9
0,3118,2,0000000000,0,B,12,2
0,3119,5,0000000000,0,C,19,9
0,3120,6,0000000000,0,D,18,8
0,3121,2,0001000000,64,S,16,6
0,3122,3,0000000000,0,A,10,0
0,3123,5,0010000000,128,B,18,8
0,3124,6,0000000000,0,C,18,8
0,3125,5,0000000000,0,D,19,9
0,3126,4,0000000000,0,S,15,5
0,3127,5,0000100000,32,A,19,9
0,3128,12,0000000000,0,B,18,8
0,3129,4,0000000000,0,C,19,9
0,3130,7,0000000000,0,D,13,3
0,3131,5,0000000000,0,S,16,6
0,3132,9,0000000000,0,A,18,8
0,3133,5,0000000000,0,B,19,9
0,3134,5,0000010000,16,C,17,7
0,3135,7,0000000000,0,D,13,3
0,3136,11,0000100000,32,S,13,3
0,3137,12,0001000000,64,A,13,3
0,3138,8,0000000000,0,B,17,7
0,3139,5,0000000000,0,C,17,7
0,3140,6,0000000000,0,D,13,3
0,3141,5,0000000000,0,S,17,7
0,3142,4,0000000000,0,A,11,1
0,3143,4,0000000000,0,B,18,8
0,3144,11,0000000000,0,C,19,9
0,3145,6,0000000000,0,D,12,2
0,3146,6,0000000000,0,S,16,6
0,3147,7,0000000000,0,A,19,9
0,3148,6,0000000000,0,B,18,8
0,3149,11,0000000000,0,C,18,8
0,3150,8,0001000000,64,D,12,2
0,3151,5,0000000000,0,S,14,4
0,3152,7,0000000000,0,A,19,9
0,3153,7,0000000000,0,B,19,9
0,3154,7,0000000000,0,C,17,7
0,3155,6,0000000000,0,D,16,6
0,3156,6,0001000000,64,S,17,7
0,3157,4,0000100000,32,A,18,8
0,3158,5,0010000000,128,B,18,8
0,3159,9,0000000000,0,C,19,9
0,3160,7,0000000000,0,D,13,3
0,3161,6,0000000000,0,S,16,6
0,3162,4,0000000000,0,A,18,8
0,3163,6,0000000000,0,B,18,8
0,3164,10,0000000000,0,C,18,8
0,3165,7,0000000000,0,D,19,9
0,3166,7,0000000000,0,S,17,7
0,3167,4,0000000000,0,A,15,5
0,3168,6,0000000000,0,B,13,3
0,3169,5,0000000000,0,C,17,7
0,3170,5,0000000000,0,D,18,8
0,3171,5,0000000000,0,S,11,1
0,3172,3,0000000000,0,A,12,2
0,3173,8,0000000000,0,B,18,8
0,3174,5,0000000000,0,C,18,8
0,3175,7,0000000000,0,D,16,6
0,3176,6,0000000000,0,S,16,6
0,3177,6,0000100000,32,A,19,9
0,3178,16,0001000000,64,B,12,2
0,3179,7,0000000000,0,C,17,7
0,3180,4,0000000000,0,D,13,3
0,3181,5,0000000000,0,S,17,7
0,3182,14,0001000000,64,A,11,1
0,3183,7,0000000000,0,B,18,8
0,3184,5,0000000000,0,C,19,9
0,3185,7,0000000000,0,D,18,8
0,3186,4,0000000000,0,S,16,6
0,3187,7,0000000000,0,A,19,9
0,3188,7,0000000000,0,B,19,9
0,3189,3,0000000000,0,C,18,8
0,3190,4,0000000000,0,D,12,2
0,3191,5,0000000000,0,S,16,6
0,3192,8,0000000000,0,A,18,8
0,3193,20,0000100000,32,B,3,3
0,3194,8,0000000000,0,C,17,7
0,3195,10,0000000000,0,D,18,8
0,3196,5,0000000000,0,S,13,3
0,3197,8,0000000000,0,A,19,9
0,3198,6,0000000000,0,B,19,9
0,3199,4,0000000000,0,C,19,9
0,3200,7,0000000000,0,D,19,9
0,3201,4,0000000000,0,S,14,4
0,3202,6,0000000000,0,A,15,5
0,3203,9,0010000000,128,B,19,9
0,3204,5,0000000000,0,C,17,7
0,3205,5,0000000000,0,D,13,3
0,3206,12,0000100000,32,S,10,0
0,3207,5,0000000000,0,A,19,9
0,3208,5,0000000000,0,B,18,8
0,3209,4,0000000000,0,C,19,9
0,3210,11,0000000000,0,D,19,9
0,3211,8,0000000000,0,S,17,7
0,3212,14,0000000000,0,A,19,9
0,3213,6,0000000000,0,B,19,9
0,3214,7,0000000000,0,C,18,8
0,3215,11,0000000000,0,D,19,9
0,3216,3,0000000000,0,S,14,4
0,3217,3,0000000000,0,A,18,8
0,3218,6,0000000000,0,B,19,9
0,3219,7,0000000000,0,C,19,9
0,3220,10,0000000000,0,D,18,8
0,3221,8,0001000000,64,S,16,6
0,3222,6,0000000000,0,A,18,8
0,3223,10,0001000000,64,B,12,2
0,3224,10,0000000000,0,C,19,9
0,3225,2,0000000000,0,D,12,2
0,3226,4,0001000000,64,S,16,6
0,3227,5,0000000000,0,A,19,9
0,3228,6,0000000000,0,B,19,9
0,3229,3,0000000000,0,C,10,0
0,3230,3,0000000000,0,D,17,7
0,3231,3,0000000000,0,S,14,4
0,3232,6,0000000000,0,A,18,8
0,3233,6,0000000000,0,B,19,9
0,3234,7,0000010000,16,C,18,8
0,3235,4,0000000000,0,D,17,7
0,3236,5,0000000000,0,S,17,7
0,3237,10,0000000000,0,A,18,8
0,3238,9,0000000000,0,B,19,9
0,3239,7,0000000000,0,C,16,6
0,3240,5,0000000000,0,D,13,3
0,3241,6,0000000000,0,S,17,7
0,3242,9,0000100000,32,A,19,9
0,3243,5,0000000000,0,B,12,2
0,3244,6,0000000000,0,C,18,8
0,3245,4,0000000000,0,D,19,9
0,3246,8,0000000000,0,S,17,7
0,3247,6,0000000000,0,A,18,8
0,3248,5,0010000000,128,B,19,9
0,3249,7,0000000000,0,C,16,6
0,3250,7,0000000000,0,D,19,9
0,3251,5,0001000000,64,S,17,7
0,3252,6,0000000000,0,A,18,8
0,3253,6,0000000000,0,B,19,9
0,3254,8,0000000000,0,C,19,9
0,3255,10,0000000000,0,D,19,9
0,3256,2,0000000000,0,S,17,7
0,3257,7,0000100000,32,A,18,8
0,3258,6,0000000000,0,B,16,6
0,3259,5,0000000000,0,C,19,9
0,3260,11,0000000000,0,D,19,9
0,3261,6,0000000000,0,S,12,2
0,3262,3,0000000000,0,A,11,1
0,3263,5,0000000000,0,B,19,9
0,3264,7,0000010000,16,C,18,8
0,3265,6,0000000000,0,D,19,9
0,3266,2,0000000000,0,S,14,4
0,3267,10,0000000000,0,A,19,9
0,3268,20,0000000000,0,B,3,3
0,3269,5,0000000000,0,C,19,9
0,3270,5,0000000000,0,D,19,9
0,3271,6,0000000000,0,S,16,6
0,3272,3,0000000000,0,A,18,8
0,3273,5,0000000000,0,B,19,9
0,3274,9,0000000000,0,C,19,9
0,3275,5,0000000000,0,D,18,8
0,3276,4,0000000000,0,S,14,4
0,3277,5,0000100000,32,A,19,9
0,3278,7,0000000000,0,B,16,6
0,3279,5,0000010000,16,C,18,8
0,3280,5,0000000000,0,D,13,3
0,3281,1,0000000000,0,S,11,1
0,3282,6,0000000000,0,A,19,9
0,3283,3,0010000000,128,B,18,8
0,3284,6,0000000000,0,C,17,7
0,3285,7,0000000000,0,D,13,3
0,3286,4,0001000000,64,S,11,1
0,3287,2,0000000000,0,A,18,8
0,3288,6,0000000000,0,B,12,2
0,3289,5,0000000000,0,C,18,8
0,3290,6,0000000000,0,D,19,9
0,3291,6,0000000000,0,S,17,7
0,3292,8,0000000000,0,A,19,9
0,3293,6,0000000000,0,B,18,8
0,3294,7,0000000000,0,C,19,9
0,3295,9,0000000000,0,D,16,6
0,3296,3,0000000000,0,S,11,1
0,3297,6,0000000000,0,A,13,3
0,3298,6,0000000000,0,B,18,8
0,3299,11,0000000000,0,C,15,5
0,3300,8,0000000000,0,D,19,9
0,3301,4,0001000000,64,S,16,6
0,3302,8,0000100000,32,A,19,9
0,3303,5,0000000000,0,B,19,9
0,3304,6,0000000000,0,C,17,7
0,3305,5,0000000000,0,D,12,2
0,3306,7,0000000000,0,S,16,6
0,3307,7,0000000000,0,A,18,8
0,3308,8,0000000000,0,B,19,9
0,3309,10,0000000000,0,C,19,9
0,3310,4,0000000000,0,D,13,3
0,3311,3,0000000000,0,S,12,2
0,3312,4,0000000000,0,A,13,3
0,3313,6,0000000000,0,B,16,6
0,3314,6,0000000000,0,C,19,9
0,3315,9,0000000000,0,D,19,9
0,3316,6,0000000000,0,S,12,2
0,3317,9,0000000000,0,A,18,8
0,3318,2,0000000000,0,B,17,7
0,3319,5,0000000000,0,C,16,6
0,3320,9,0000000000,0,D,19,9
0,3321,8,0001000000,64,S,16,6
0,3322,8,0001000000,64,A,12,2
0,3323,7,0000000000,0,B,18,8
0,3324,5,0000000000,0,C,17,7
0,3325,7,0001000000,64,D,12,2
0,3326,6,0000000000,0,S,12,2
0,3327,5,0000100000,32,A,19,9
0,3328,8,0000000000,0,B,18,8
0,3329,4,0000000000,0,C,16,6
0,3330,5,0000000000,0,D,18,8
0,3331,7,0000000000,0,S,17,7
0,3332,4,0000000000,0,A,19,9
0,3333,5,0000000000,0,B,19,9
0,3334,6,0000000000,0,C,18,8
0,3335,9,0000000000,0,D,17,7
0,3336,13,0000100000,32,S,12,2
0,3337,6,0000100000,32,A,19,9
0,3338,6,0000000000,0,B,17,7
0,3339,6,0000000000,0,C,19,9
0,3340,19,0001000000,64,D,12,2
0,3341,8,0000000000,0,S,16,6
0,3342,5,0000000000,0,A,10,0
0,3343,8,0000000000,0,B,19,9
0,3344,6,0000000000,0,C,18,8
0,3345,4,0000000000,0,D,13,3
0,3346,8,0000000000,0,S,17,7
0,3347,10,0000100000,32,A,18,8
0,3348,7,0000000000,0,B,12,2
0,3349,8,0000000000,0,C,19,9
0,3350,4,0000000000,0,D,13,3
0,3351,2,0000000000,0,S,16,6
0,3352,5,0000000000,0,A,18,8
0,3353,4,0000000000,0,B,16,6
0,3354,5,0000000000,0,C,18,8
0,3355,5,0000000000,0,D,18,8
0,3356,6,0001000000,64,S,17,7
0,3357,3,0000000000,0,A,10,0
0,3358,10,0000000000,0,B,19,9
0,3359,4,0000000000,0,C,16,6
0,3360,8,0000000000,0,D,19,9
0,3361,3,0001000000,64,S,17,7
0,3362,9,0000000000,0,A,19,9
0,3363,7,0000000000,0,B,19,9
0,3364,8,0000000000,0,C,18,8
0,3365,4,0000000000,0,D,12,2
0,3366,5,0000000000,0,S,16,6
0,3367,6,0000000000,0,A,12,2
0,3368,5,0010000000,128,B,19,9
